JUNE,Rat Terrier,11102
CAMI,Australian Cattledog,11102
COOKIE,American Pit Bull Mix / Pit Bull Mix,11102
OLIVER,Yorkshire Terrier Crossbreed,11102
CLAIRE,Labrador Retriever Crossbreed,11102
CASH,Chihuahua,11102
SOPHIE,Jack Russell Terrier Crossbreed,11102
TOOTHLESS,Pomeranian,11102
NORMAN,Chihuahua Crossbreed,11102
ECKO,Unknown,11102
FITZ,Golden Retriever,11102
LUCKY,Jack Russell Terrier,11102
ROSEGOLD,Labrador Retriever,11102
LEELOO,Goldendoodle,11102
BENTLEY,Yorkshire Terrier,11102
THORGY,Shih Tzu,11102
PIPER,"Jindo Dog, Korea",11102
MAX,Shih Tzu Crossbreed,11102
FRANNIE,Beagle,11102
BUDDY,Beagle,11102
MARSHMALLOW,Poodle Crossbreed,11102
MELODY,Shih Tzu,11102
SOLEADO,Poodle Crossbreed,11102
JANE,Labrador Retriever Crossbreed,11102
TEDDY,Shih Tzu,11102
BENJI,Yorkshire Terrier,11102
FUJI,Labrador Retriever Crossbreed,11102
SURREY,"Welsh Corgi, Cardigan",11102
PAISLEY,Labrador Retriever,11102
RAMBO,Labrador Retriever Crossbreed,11102
PEBBLES,Chihuahua,11102
STELLA,French Bulldog,11102
BLUE,Cavalier King Charles Spaniel,11102
RUTHIE,Terrier mix,11102
JOY,"Dachshund, Long Haired Miniature",11102
GINGER,American Pit Bull Mix / Pit Bull Mix,11102
BUDDY,West Highland White Terrier,11102
IZZY,Brussels Griffon,11102
GIA,Cavalier King Charles Spaniel,11102
DARWIN,Boston Terrier,11102
BUBBLES,Yorkshire Terrier Crossbreed,11102
RANGER,Boxer Crossbreed,11102
HUCKLEBERRY,Siberian Husky Crossbreed,11102
BIJOU,Maltese,11102
WATSON,Morkie,11102
RANGER,Boxer Crossbreed,11102
TIMOTHY,Dachshund,11102
PENNY,Greyhound,11102
RIVER,Staffordshire Bull Terrier,11102
MANDIE,Shih Tzu,11102
BUDDHA,Unknown,11102
RILEY,Labrador Retriever Crossbreed,11102
DEMI,Miniature Australian Shepherd,11102
BUG,Puggle,11102
ROCCO,Labrador Retriever,11102
WOOKIE,Coton de Tulear,11102
YUKI,Yorkshire Terrier,11102
LAIKA,"Shar-Pei, Chinese",11102
FREYA,Dachshund Smooth Coat,11102
BUDDIE,Chihuahua,11102
BELLE,Chihuahua,11102
JUDY,Rottweiler,11102
SCOOTER,Pomeranian Crossbreed,11102
LEON,Shih Tzu,11102
HAKU,"Jindo Dog, Korea",11102
ZOEY,Terrier mix,11102
KONA,Catahoula Leopard Dog,11102
TAMAGO,Shiba Inu,11102
POPTART,Schipperke,11102
MOMO,"Jindo Dog, Korea",11102
BUTTER,Unknown,11102
WAFFLES,Unknown,11102
STEVIE,Jindo,11102
CHICHA,Dachshund Smooth Coat,11102
MISHA,Labrador Retriever,11102
MAKI,Pembroke Welsh Corgi,11102
OLLIE,Unknown,11102
ELLA,Yorkshire Terrier,11102
MIA,Shiba Inu Crossbreed,11102
NOVA,Doberman Pinscher,11102
BAUER,Goldendoodle,11102
LUCY,Labrador Retriever Crossbreed,11102
AUTUMN,West Highland White Terrier,11102
YY,Pembroke Welsh Corgi,11102
ELLIE,Australian Cattledog,11102
SADIE,Labrador Retriever Crossbreed,11102
BODHI,Labrador Retriever,11102
OOLIEMOOLIE,French Bulldog,11102
RUDY,Labrador Retriever Crossbreed,11102
SASHA,Maltese,11102
LUMI,Golden Retriever,11102
DUKE,Beagle,11102
CALLIE,Shepard Crossbreed,11102
TINY,Chihuahua,11102
OODA,"Jindo Dog, Korea",11102
REX,Goldendoodle,11102
STELLA,French Bulldog,11102
BROOKLYN,Bernese Mountain Dog,11102
DOPPLER,Vizsla,11102
SPUDLEY,Terrier mix,11102
CANDI,American Pit Bull Mix / Pit Bull Mix,11102
DOLLY,Shih Tzu Crossbreed,11102
LUCAS,Havanese,11102
ROXIE,Chihuahua,11102
KUSH,"Poodle, Toy",11102
TEDDY,Shih Tzu Crossbreed,11102
TEDDY,Jack Russell Terrier,11102
NAME NOT PROVIDED,Chihuahua,11102
ZOOVIER,Labrador Retriever Crossbreed,11102
CLYDE,Australian Shepherd,11102
ELLIE,Brittany Spaniel,11102
MARCY,American Pit Bull Mix / Pit Bull Mix,11102
LUCY,American Staffordshire Terrier,11102
ZEPPELIN,Golden Retriever,11102
NAME NOT PROVIDED,Siberian Husky,11102
A,Cavalier King Charles Spaniel,11102
UNKNOWN,French Bulldog,11102
PENNY,Chihuahua Crossbreed,11102
BARKLEY,Cocker Spaniel,11102
MINA,American Pit Bull Mix / Pit Bull Mix,11102
NAME NOT PROVIDED,Puggle,11102
DRUMMER,Unknown,11102
MUNKEY,Unknown,11102
LUNA,"Poodle, Toy",11102
NOVA,Maltese,11102
JACKSON,German Shepherd Crossbreed,11102
BENTLEY,Goldendoodle,11102
KING,Chihuahua Crossbreed,11102
LOLA,Basenji,11102
KAHLUA,Cocker Spaniel,11102
OZZY,Goldendoodle,11102
NOURA,Schnauzer Crossbreed,11102
GOLDEN,Golden Retriever,11102
OTIS,Dachshund Smooth Coat Miniature,11102
FINLEY,Goldendoodle,11102
ALVES,Yorkshire Terrier,11102
COCO,"Schnauzer, Standard",11102
SKYE,Staffordshire Bull Terrier,11102
BRUNO,Jack Russell Terrier,11102
DALLY,Pekingese,11102
LOUIE,Labrador Retriever,11102
KENDO,Havanese,11102
MINI,Chinese Shar-Pei,11102
TEFO,Australian Shepherd,11102
BROWNIE,Shih Tzu Crossbreed,11102
LULU,Shih Tzu Crossbreed,11102
SHNOODLE,"Schnauzer, Miniature",11102
MUNCHIE,Cavalier King Charles Spaniel,11102
TIGER,Siberian Husky Crossbreed,11102
BONZO,Yorkshire Terrier,11102
PANDA,Chihuahua,11102
BELLA,Pomeranian,11102
CHLOE,Chihuahua Crossbreed,11102
PUCCI,Morkie,11102
EROS,Cocker Spaniel,11102
TEX,Labrador Retriever,11102
FROSTEE,Maltese,11102
GUNEE,Maltese,11102
YUKI,Pug,11102
EFFIE,Unknown,11102
CHEWBACCA,Unknown,11102
JEFF,Labrador Retriever,11102
DULCE,Unknown,11102
LEXI,French Bulldog,11102
CHICHI,Chihuahua,11102
SKYE,Siberian Husky Crossbreed,11102
MOOSE,Havanese,11102
COSMO,Goldendoodle,11102
SHADOW,Pomeranian Crossbreed,11102
SHADOW,Pomeranian Crossbreed,11102
SILAS,Saint Bernard,11102
CLARA,Chihuahua Crossbreed,11102
QUEENIE,Bull Terrier,11102
BLESSING,Golden Retriever,11102
LEONARDO,Miniature Australian Shepherd,11102
ATHENA,Pembroke Welsh Corgi,11102
ARTHUR,Unknown,11102
CARMELA,Chihuahua,11102
HANNAH,Jindo,11102
RUXPIN,Goldendoodle,11102
PENELOPE,Cockapoo,11102
POPPY,Unknown,11102
OLIVIA,French Bulldog,11102
BOWIE,Yorkshire Terrier,11102
HARRY,Jack Russell Terrier,11102
HALLE,Australian Cattledog,11102
UNKNOWN,Morkie,11102
THEO,Beagle,11102
PENNY,German Shepherd Crossbreed,11102
MAX,Jack Russell Terrier,11102
MATTHEW,Chihuahua Crossbreed,11102
TIMOTHY,Chihuahua,11102
KIRBY,Havanese,11102
URSULA,American Pit Bull Mix / Pit Bull Mix,11102
KAI,Labrador Retriever,11102
VALENTINO,Labrador Retriever,11102
JUJU,French Bulldog,11102
WINNIE,"Dachshund, Long Haired",11102
BEAU,Cockapoo,11102
BAILEY,Maltese,11102
ELROY,Miniature Schnauzer,11102
BIRILLO,Dachshund Smooth Coat Miniature,11102
CAMILLA,Dachshund Smooth Coat Miniature,11102
LULU,Shih Tzu,11102
NAME NOT PROVIDED,Miniature Australian Shepherd,11102
SOJU,Maltese Crossbreed,11102
SNOW,Unknown,11102
OTTO,Goldendoodle,11102
MAGGIE,American Pit Bull Terrier/Pit Bull,11102
DARBY,Chihuahua,11102
PASHA,Shih Tzu,11102
ROCKY,Labrador Retriever,11102
LULA,Unknown,11102
NAME NOT PROVIDED,French Bulldog,11102
DARWIN,Chihuahua,11102
ARTHUR,Shih Tzu Crossbreed,11102
STORMY,Yorkshire Terrier,11102
SADIE,Pembroke Welsh Corgi,11102
ROXIE,Rhodesian Ridgeback,11102
SPICE,"Dachshund, Long Haired",11102
HAZEL,Australian Cattledog,11102
LOUIE,American Pit Bull Mix / Pit Bull Mix,11102
LEXINGTON,Poodle,11102
BISCUIT,Shih Tzu,11102
CASH,Terrier Crossbreed,11102
SCOUT,Australian Shepherd,11102
NOT,Poodle Crossbreed,11102
KITTY,Chihuahua Crossbreed,11102
FINN,Chihuahua,11102
MIRIAM,American Pit Bull Mix / Pit Bull Mix,11102
LANDO,Labrador Retriever Crossbreed,11102
GORDEN,Treeing Walker Coonhound,11102
COCO,Shih Tzu,11102
CHEESE,Terrier Crossbreed,11102
NAPA,Schnauzer Crossbreed,11102
TOBI,Maltese,11102
BLUE,Labrador Retriever,11102
RUBY,Labrador Retriever,11102
TARTUFO,Chihuahua,11102
MABEL,Havanese,11102
DUDLEY,Havanese,11102
UNKNOWN,Labrador Retriever Crossbreed,11102
BELLA,Unknown,11102
ALBA,Poodle Crossbreed,11102
WATSON,Labrador Retriever Crossbreed,11102
HARVEY,Havanese,11102
CLEO,Goldendoodle,11102
CHARLIE,Bichon Frise,11102
NAME NOT PROVIDED,Shih Tzu Crossbreed,11102
BRUNO,Unknown,11102
BRUNO,Unknown,11102
A,Beagle,11102
ZSA,Rottweiler,11102
BEAR,Unknown,11102
CAPTAIN,German Shepherd Crossbreed,11102
HODU,Chihuahua,11102
LINCOLN,Chihuahua Crossbreed,11102
HYENA,American Staffordshire Terrier,11102
LEO,Labrador Retriever Crossbreed,11102
HAMPTON,Chihuahua,11102
MAVERICK,Terrier mix,11102
MOLLY,Unknown,11102
UNKNOWN,Dachshund,11102
CHERRY,Papillon,11102
PANDICO,Jack Russell Terrier,11102
PINGO,Shih Tzu,11102
BRADY,Bluetick Coonhound,11102
GIL,Dachshund Crossbreed,11102
MR,Chihuahua,11102
LUNA,Bichon Frise,11102
UNKNOWN,Morkie,11102
LITTLE,Unknown,11102
PIPER,Yorkshire Terrier,11102
BUDDY,Pomeranian Crossbreed,11102
UNKNOWN,Jack Russell Terrier Crossbreed,11102
KIRBY,Miniature Australian Shepherd,11102
BEAR,Lhasa Apso Crossbreed,11102
BEATRICE,Unknown,11102
BRUNO,French Bulldog,11102
ZELDA,Unknown,11102
DULCE,American Pit Bull Terrier/Pit Bull,11102
ROY,American Pit Bull Terrier/Pit Bull,11102
CIDER,Labrador Retriever Crossbreed,11102
HULA,"Dachshund, Long Haired Miniature",11102
GEORGE,Bulldog,11102
BONNIE,Labrador Retriever Crossbreed,11102
DOLCE,Cockapoo,11102
GUTIERREZ,Shih Tzu,11102
ALBUS,German Shepherd Dog,11102
MERLIN,German Shepherd Dog,11102
SKYE,Shepard Crossbreed,11102
HAZEL,Maltipoo,11102
FLUFFYMATT,Maltipoo,11102
HOUSTON,Doberman Pinscher,11102
CHLOE,Yorkshire Terrier,11102
A,Chihuahua,11102
BUDDHA,Bulldog,11102
SOPHIE,American Pit Bull Mix / Pit Bull Mix,11102
TORY,Poodle Crossbreed,11102
GHOST,Siberian Husky,11102
JET,German Shepherd Dog,11102
JACKSON,Miniature Schnauzer,11102
PUMBA,Pharaoh Hound,11102
MILLIE,Maltese,11102
SIR,"Welsh Corgi, Pembroke",11102
NOODLE,Goldendoodle,11102
LILY,American Staffordshire Terrier,11102
BROWNIE,Unknown,11102
KAZOO,Chihuahua,11102
RUFUS,Unknown,11102
LUNA,Boxer Crossbreed,11102
LUKAS,Beagle,11102
ENZO,Rottweiler,11102
SCRAPPY,Yorkshire Terrier,11102
RILEY,Italian Greyhound,11102
A,Cocker Spaniel,11102
ROCKY,Chihuahua Crossbreed,11102
REOKSI,Jindo,11102
CHARLEY,Unknown,11102
ATTICUS,Unknown,11102
ELLIE,Border Collie,11102
BOOMER,Australian Cattledog,11102
GIDGET,Maltipoo,11102
LU,Dachshund Smooth Coat Miniature,11102
DOUG,German Shepherd Crossbreed,11102
PIPER,Terrier mix,11102
IVANA,Puggle,11102
LEO,Chihuahua,11102
UNKNOWN,Havanese,11102
TWAIN,"Poodle, Miniature",11102
MAVERICK,Shepard Crossbreed,11102
LOGAN,Boxer,11102
LUNA,Bichon Frise Crossbreed,11102
POODLE,Poodle,11102
WINNIE,Australian Cattledog,11102
TOFFEE,Pembroke Welsh Corgi,11102
COOPER,Chihuahua,11102
MIXTLI,Bichon Frise,11102
TORCHY,"Poodle, Miniature",11102
WOLFIE,Siberian Husky,11102
MAPLE,Yorkshire Terrier,11102
ZOEY,Unknown,11102
MAYA,Pomeranian,11102
KYRA,Pomeranian,11102
INDIANA,American Pit Bull Mix / Pit Bull Mix,11102
TIA,Pointer,11102
TEDY,Jindo,11102
ANGEL,Yorkshire Terrier,11102
UNKNOWN,Miniature Australian Shepherd,11102
ROSIE,Shih Tzu Crossbreed,11102
A,Shih Tzu Crossbreed,11102
MARLEY,Rottweiler,11102
CHIPPY,Yorkshire Terrier,11102
LOLA,Golden Retriever Crossbreed,11102
STORMY,Poodle Crossbreed,11102
SKITTLES,Shih Tzu,11102
MUZI,Dachshund Smooth Coat,11102
GONZO,American Staffordshire Terrier,11102
CODY,Cavalier King Charles Spaniel,11102
TUCKER,Yorkshire Terrier Crossbreed,11102
BAILEY,Pomeranian,11102
OLLIE,Poodle Crossbreed,11102
CREED,Shiba Inu,11102
WALTER,Pekingese,11102
MIA,Labrador Retriever Crossbreed,11102
PRINCESS,Yorkshire Terrier,11102
PRINCETON,Yorkshire Terrier,11102
MAGGIE,German Shepherd Crossbreed,11102
VELMA,"Poodle, Toy",11102
COOKIE,Goldendoodle,11102
BUBI,Pomeranian,11102
CHARLY,Goldendoodle,11102
NALA,Labradoodle,11102
KASH,Yorkshire Terrier,11102
BREGO,American Staffordshire Terrier,11102
VALENTINA,Pomeranian Crossbreed,11102
RUBY,Yorkshire Terrier Crossbreed,11102
DIESEL,German Shepherd Dog,11102
OLIVE,Cocker Spaniel,11102
JIMMY,"Poodle, Toy",11102
REMY,Border Terrier,11102
ARABELLA,Chihuahua,11102
SASSY,Labrador Retriever Crossbreed,11102
JASPER,Australian Shepherd Crossbreed,11102
ROCKY,American Bully,11102
DUNCAN,Yorkshire Terrier Crossbreed,11102
BE,German Shepherd Crossbreed,11102
EVY,Border Collie,11102
TEDDY,Jack Russell Terrier,11102
OZZY,Goldendoodle,11102
COOPER,Beagle,11102
BENJI,Yorkshire Terrier,11102
PETEY,Unknown,11102
SKYLAR,Lhasa Apso Crossbreed,11102
WOODSTOCK,"Poodle, Standard",11102
DINO,Labrador Retriever Crossbreed,11102
SAMSON,Poodle,11102
SAMANTHA,Poodle,11102
CANNOLI,Unknown,11102
A,Maltese,11102
NIKO,Labrador Retriever Crossbreed,11102
NORI,Labrador Retriever Crossbreed,11102
LUNA,Boxer,11102
ALEXIOS,Beagle,11102
PEANUT,Yorkshire Terrier,11102
ODIE,Labrador Retriever,11102
LULU,Shih Tzu Crossbreed,11102
BROWNIE,Shih Tzu Crossbreed,11102
CAMARON,Maltese,11102
OSCAR,Pug,11102
PECOS,Pug,11102
SKYE,Staffordshire Bull Terrier,11102
JACKSON,German Shepherd Crossbreed,11102
DROGO,German Shepherd Dog,11102
DUNE,Border Collie Crossbreed,11102
SAIAN,Great Pyrenees,11102
SPARROW,Labrador Retriever,11102
ZEKE,Labrador Retriever,11102
BUTTER,Labrador Retriever,11102
LILLY,Jack Russell Terrier,11102
RUDY,"Bull Dog, French",11102
MAX,Morkie,11102
UNKNOWN,Shih Tzu,11102
PIMENTO,Terrier mix,11102
MISHA,Golden Retriever,11102
LUNA,Jindo,11102
ZIPPY,Australian Shepherd Crossbreed,11102
COOPER,Shepard Crossbreed,11102
KY,Australian Shepherd,11102
SPIKIE,Boston Terrier,11102
CHONKS,American Pit Bull Mix / Pit Bull Mix,11102
BRUIN,American Pit Bull Mix / Pit Bull Mix,11102
MOMO,Boston Terrier,11102
ZUKO,French Bulldog,11102
ROMEO,Poodle,11102
SNOWBALL,Cavalier King Charles Spaniel Crossbreed,11102
RECCA,Maltese Crossbreed,11102
A,French Bulldog,11102
DANI,Jindo,11102
OLIVE,Chihuahua Crossbreed,11102
EVE,Rottweiler,11102
DENVER,Chihuahua,11102
DIO,Cardigan Welsh Corgi,11102
WINNIE,Poodle Crossbreed,11102
ROXIE,Labrador Retriever,11102
BEAR,Pomeranian,11102
CHARLEY,Maltese,11102
BRIGADEIRO,Yorkshire Terrier Crossbreed,11102
MIA,Unknown,11102
KUMA,Shiba Inu,11102
TATER,French Bulldog,11102
BULLY,French Bulldog,11102
MAXXI,Unknown,11102
HAJI,Shiba Inu,11102
NAME NOT PROVIDED,Yorkshire Terrier,11102
KUMAR,Maltese,11102
BOOBOO,Maltese Crossbreed,11102
GINGER,Unknown,11102
DUKE,Pembroke Welsh Corgi Crossbreed,11102
LOLA,Cockapoo,11102
SADIE,Terrier mix,11102
BELLA,Shih Tzu,11102
AGUILAR,Shih Tzu,11102
TWAIN,Labrador Retriever Crossbreed,11102
NOURA,Schnauzer Crossbreed,11102
NOODLE,"Poodle, Toy",11102
NELLIE,Australian Cattle Dog,11102
MAX,Jack Russell Terrier,11102
GUCCI,"Schnauzer, Miniature Crossbreed",11102
KAIA,Pembroke Welsh Corgi,11102
FRANKIE,Pug,11102
SIMBA,Golden Retriever,11102
BONNIE,American Pit Bull Mix / Pit Bull Mix,11102
KAROU,American Foxhound,11102
KIMBERLY,Dachshund Crossbreed,11102
ROCKY,Maltese,11102
NA,Maltipoo,11102
ROUX,American Staffordshire Terrier,11102
COOPER,Labrador Retriever Crossbreed,11102
DOTTIE,Labrador Retriever Crossbreed,11102
DARLIN,Labrador Retriever Crossbreed,11102
LUNA,Unknown,11102
DUCHESS,Labrador Retriever,11102
ZOE,Terrier Crossbreed,11102
FOSTER,Chihuahua Crossbreed,11102
NAME NOT PROVIDED,Cavalier King Charles Spaniel Crossbreed,11102
BEBE,Chow Chow,11102
HUNTY,Soft Coated Wheaten Terrier,11102
MARA,German Shepherd Crossbreed,11102
CAPRI,Old English Sheepdog,11102
BUTTON,Shih Tzu,11102
MUNKEY,Unknown,11102
LUNA,Poodle,11102
THEODORO,"Poodle, Miniature",11102
ABBY,Unknown,11102
MAX,Poodle Crossbreed,11102
BELLA,Poodle Crossbreed,11102
HERSHEY,Shih Tzu Crossbreed,11102
LILLIAN,Beagle,11102
BENTLEY,Yorkshire Terrier,11102
HONEY,Terrier mix,11102
PENNY,Beagle,11102
APOLLO,Australian Shepherd,11102
BELLA,Maltese,11102
RILEY,American English Coonhound,11102
WILLOW,Goldendoodle,11102
UNKNOWN,Unknown,11102
LUNA,Pekingese,11102
EMMIE,Poodle Crossbreed,11102
KEIKO,Unknown,11102
TOY,Yorkshire Terrier,11102
CHICHI,Poodle Crossbreed,11102
MOOSE,Bernese Mountain Dog Crossbreed,11102
BRUNO,Labradoodle,11102
MANCHITA,Miniature Pinscher,11102
MARLOWE,Unknown,11102
JOJO,Unknown,11102
COCOA,Shih Tzu,11102
MAXWELL,Shih Tzu,11102
SAKI,American Pit Bull Mix / Pit Bull Mix,11102
MISO,Maltipoo,11102
ANNABELLE,Rat Terrier,11102
TIKA,Labrador Retriever Crossbreed,11102
MARLEY,Poodle,11102
HIGGINS,Miniature Schnauzer,11102
NELSON,Poodle Crossbreed,11102
ELROY,Miniature Schnauzer,11102
LAIKA,Beagle Crossbreed,11102
TYSON,Dachshund Smooth Coat,11102
RAE,Treeing Walker Coonhound,11102
HAROLD,Boxer,11102
MIKA,Unknown,11102
SHADDOW,Unknown,11102
KING,Labrador Retriever,11102
ARTHUR,Shih Tzu Crossbreed,11102
REAL,Rottweiler,11102
BURGER,Shih Tzu Crossbreed,11102
BRUIN,Rottweiler,11102
CHAMP,Unknown,11102
LILO,Chihuahua,11102
GANDALF,Terrier mix,11102
BOWSER,Labradoodle,11102
NIPSEY,Whippet,11102
WILLOW,German Shepherd Crossbreed,11102
ROSCOE,Labrador Retriever,11102
JACK,Labrador Retriever,11102
BEBE,Unknown,11102
WEDGE,Shih Tzu,11102
DISCO,Yorkshire Terrier Crossbreed,11102
TOGA,Cavalier King Charles Spaniel,11102
NOODLES,Terrier Crossbreed,11102
BROADWAY,Terrier mix,11102
GIGI,Old English Sheepdog,11102
BABY,Unknown,11102
HERA,Bulldog,11102
KILO,Bichon Frise,11102
LOUIE,Cockapoo,11102
NIKE,Yorkshire Terrier Crossbreed,11102
KING,Shih Tzu Crossbreed,11102
BOWIE,Jindo,11102
MIDNIGHT,Unknown,11102
AUGGIE,Basset Hound Crossbreed,11102
MILO,Shepard Crossbreed,11102
ZOEY,Yorkshire Terrier,11102
CANNOLI,"Poodle, Miniature",11102
JACK,Pembroke Welsh Corgi,11102
OKAMI,Siberian Husky,11102
POSY,Australian Shepherd Crossbreed,11102
BELLA,Cairn Terrier,11102
URSULA,American Pit Bull Mix / Pit Bull Mix,11102
BANDIT,Pomeranian,11102
AIRI,Anatolian Shepherd Dog,11102
OLLIE,Bernese Mountain Dog Crossbreed,11102
UNKNOWN,"Poodle, Toy",11102
BRUNO,Chinese Shar-Pei,11102
NAME NOT PROVIDED,Cockapoo,11102
TONY,Beagle,11102
JUN-HEE,Jindo,11102
WATSON,Labrador Retriever Crossbreed,11102
TONI,Lhasa Apso,11102
DRAKO,French Bulldog,11102
CLEMENTINE,Goldendoodle,11102
POPPY,Labrador Retriever Crossbreed,11102
BUDDY,German Shepherd Dog,11102
HAZEL,Australian Cattledog,11102
THEIA,Beagle Crossbreed,11102
NOAH,Yorkshire Terrier,11102
MILO,Yorkshire Terrier,11102
LUNA,Yorkshire Terrier,11102
MILO,Shiba Inu,11102
BLANQUITA,Labrador Retriever Crossbreed,11102
BLANQUITA,Labrador Retriever Crossbreed,11102
RAYA,Siberian Husky,11102
UNKNOWN,Miniature Australian Shepherd,11102
BORIS,Siberian Husky,11102
HAMMI,Corgi,11102
PANCHA,"Coonhound, Treeing Walker",11102
LAMER,Miniature Schnauzer,11102
BEAU,Cockapoo,11102
DOLCE,Cockapoo,11102
JAGGER,Labrador Retriever Crossbreed,11102
SOM,Jindo,11102
LEO,Yorkshire Terrier Crossbreed,11102
WILEY,Australian Cattledog,11102
LUNA,Maltipoo,11102
ZELDA,Unknown,11102
GODZILLA,"Poodle, Miniature",11102
ACKIAM,Maltese,11102
UNKNOWN,Cavalier King Charles Spaniel Crossbreed,11102
CISNEY,Bichon Frise,11102
NOT,Poodle Crossbreed,11102
FRIEDA,American Staffordshire Terrier,11102
KARMA,Labrador Retriever Crossbreed,11102
MILO,Poodle,11102
BART,Maltipoo,11102
OTTER,Schnauzer Crossbreed,11102
JAXON,American Bully,11102
NINA,Xoloitzcuintli,11102
RILEY,Shepard Crossbreed,11102
NIONIO,Yorkshire Terrier,11102
SALLY,Shepard Crossbreed,11102
SAKIE,Labrador Retriever Crossbreed,11102
ROOSEVELT,Unknown,11102
UNKNOWNMS,Maltipoo,11102
LEELA,Yorkshire Terrier,11102
JUNO,Jindo,11102
KOKOON,"Welsh Corgi, Pembroke",11102
UNKNOWN,Cavalier King Charles Spaniel Crossbreed,11102
UNKNOWN,Dalmatian,11102
UNKNOWN,Shiba Inu,11102
MIKEY,Labrador Retriever Crossbreed,11102
DOUGIE,Chihuahua Crossbreed,11102
MOOSE,Dachshund Crossbreed,11102
SUNNY,Golden Retriever,11102
KYA,Terrier mix,11102
JAX,Australian Shepherd,11102
MILO,Goldendoodle,11102
HARRIET,Terrier mix,11102
LENNY,Terrier mix,11102
RUTHERFORD,Goldendoodle,11102
PEREZ,Bichon Frise Crossbreed,11102
GIGI,"Poodle, Toy",11102
BUDDY,Chihuahua,11102
LULU,Pomeranian,11102
COCO,"Poodle, Toy",11101
SALLY,Pug,11101
WINSTON,Soft Coated Wheaten Terrier,11101
TIKA,Shiba Inu,11101
JAGGER,Labrador Retriever,11101
BEATRIX,Labrador Retriever Crossbreed,11101
ZOEY,Catahoula Leopard Dog,11101
DEXTER,Labrador Retriever,11101
MEDIUS,Toy Fox Terrier,11101
VERA,Dachshund Crossbreed,11101
TASSLE,Beagle,11101
MOONGCHI,Chihuahua,11101
KAMBO,Chihuahua,11101
BAILEY,Australian Cattledog,11101
CHARLIE,American Eskimo dog,11101
LULU,Maltipoo,11101
TEDDY,Shih Tzu,11101
DIXIE,"Collie, Border",11101
ROSIE,Australian Cattledog,11101
MAX,"Bull Dog, English",11101
ZELDA,Jindo,11101
SELENE,Maltese Crossbreed,11101
PRECIOUS,Maltese,11101
LOKI,Australian Shepherd,11101
LOU,Chihuahua,11101
CAI,Terrier mix,11101
SHAY,Border Collie,11101
COSMO,"Dachshund, Wirehaired",11101
BRADY,Poodle Crossbreed,11101
MOMO,Golden Retriever,11101
BANDIT,Chihuahua Crossbreed,11101
NALA,Siberian Husky Crossbreed,11101
MANDOO,"Jindo Dog, Korea",11101
NASH,"Jindo Dog, Korea",11101
PENELOPE,Terrier mix,11101
SHEA,Labrador Retriever,11101
OTTO,Pyrenean Shepherd,11101
FITZ,American Eskimo dog,11101
AXLE,Chihuahua,11101
MADISON,Chihuahua,11101
MOUTAI,Australian Shepherd,11101
ROCKY,Yorkshire Terrier Crossbreed,11101
PICKLE,Australian Cattledog,11101
CAPPU,"Jindo Dog, Korea",11101
SOOTY,English Cocker Spaniel,11101
BOULDER,Labrador Retriever,11101
BEAUREGARD,Bichon Frise,11101
HASHI,Maltese Crossbreed,11101
LALLA,"Jindo Dog, Korea",11101
DUBU,"Jindo Dog, Korea",11101
BAJIE,Labrador Retriever,11101
GRU,"Jindo Dog, Korea",11101
PABLO,Yorkshire Terrier,11101
LUNA,Greyhound,11101
TOFU,Maltese,11101
ARI,Poodle,11101
LUCY,"Bull Dog, American",11101
SUNNY,Yorkshire Terrier,11101
PIXEL,Cocker Spaniel,11101
RAJU,Labrador Retriever,11101
WINSTON,French Bulldog,11101
SESAME,"Jindo Dog, Korea",11101
CHARLIE,American Pit Bull Mix / Pit Bull Mix,11101
MELA,American Pit Bull Mix / Pit Bull Mix,11101
SEAMIE,Havanese,11101
BUBBLE,Shih Tzu,11101
AMIGO,Dachshund,11101
RAFF,Shiba Inu,11101
JURY,Boxer Crossbreed,11101
KNOBBY,Labrador Retriever,11101
BELLA,Cockapoo,11101
MURPHY,Labrador Retriever Crossbreed,11101
BOWIE,Japanese Spitz,11101
OLIVER,Terrier mix,11101
SEAMIE,Havanese,11101
NANI,"Jindo Dog, Korea",11101
PAL,Collie Crossbreed,11101
SPIRIT,Labrador Retriever,11101
GATSBY,Siberian Husky,11101
LOLA,Dachshund,11101
GEORGE,Poodle Crossbreed,11101
